,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy,type
380,137.78152465820312,146.83786010742188,129.6559600830078,51.02588637917901,48.082575516721754,58.60344892800419,1259.111362441728,0.7428946434941952,0.07330010874523785,13.978676408985,Potato___Early_blight
381,149.0076446533203,145.3040771484375,109.8056640625,49.04578660917762,52.03766564216957,63.662163865636195,909.2880771217795,0.8221226598616563,0.10061361827013446,13.571432897931448,Potato___Early_blight
382,134.31907653808594,144.64044189453125,125.16616821289062,48.04007141719596,47.82934008430842,54.517540365106,1178.9651669279835,0.7409638608220911,0.08294228276406038,13.705852319781021,Potato___Early_blight
383,131.35752868652344,141.56068420410156,117.28167724609375,42.507855171029775,37.57274736139003,54.30270936477124,846.6628646283875,0.7347545473919604,0.09317728508285034,13.400779452688276,Potato___Early_blight
384,139.8091583251953,144.3076171875,124.85560607910156,41.332116371381034,40.42421280065542,51.73755803576359,729.7948134131099,0.7815670929505178,0.08975829476357808,13.240305105215047,Potato___Early_blight
385,164.720458984375,168.90357971191406,142.24996948242188,49.06967142685718,51.69724606647377,58.51808591182087,739.9425574598708,0.8499444876536497,0.09789043560688217,13.214078047638203,Potato___Early_blight
386,133.99339294433594,146.16519165039062,120.2130126953125,44.78889252348851,40.02591126151089,56.61770499932388,787.2934252150608,0.7806116275852344,0.08448118700863987,13.528634994142369,Potato___Early_blight
387,132.5249481201172,151.84515380859375,143.9425048828125,52.791587195467926,47.926606751548285,62.864423812085974,509.80695013636534,0.9001814649538495,0.11759472693653453,13.369061143369617,Potato___Early_blight
388,132.82481384277344,135.94186401367188,106.008056640625,52.733255729980854,52.8744670582264,61.14618485759655,954.0967772911853,0.82854111542736,0.0756339419414781,13.84514297795819,Potato___Early_blight
389,134.37892150878906,137.17152404785156,113.561279296875,47.29453939361334,46.18946413368598,57.84544114073073,909.8072343119225,0.7932205677165538,0.06420917542499242,13.875295983325765,Potato___Early_blight
390,141.29666137695312,144.20021057128906,116.73019409179688,47.66850705425261,47.93907686739538,57.78759087694989,816.503745915032,0.8205814541880592,0.08908413041909913,13.621206633940277,Potato___Early_blight
391,110.73365783691406,122.03781127929688,113.32205200195312,42.44905645313383,38.71450268641426,50.085875468280015,494.3322355884752,0.8474275403170234,0.11620041599994518,13.00641034623303,Potato___Early_blight
392,140.95359802246094,146.3960418701172,108.55174255371094,39.492022883015416,41.09146369094039,54.35720015278862,921.7855435709816,0.7123456404269898,0.05984984688809232,13.669202334075006,Potato___Early_blight
393,146.5269775390625,146.3588104248047,116.05625915527344,45.14830067351956,47.27318727805151,60.49537673467083,609.1768000588711,0.8570301310927011,0.1216353990546856,12.914084256143395,Potato___Early_blight
394,146.1881866455078,150.24481201171875,133.25038146972656,43.97655071915732,42.88769952385018,55.1411204033736,912.7140121587845,0.7577962599003192,0.11629071933898369,13.249864277638274,Potato___Early_blight
395,97.31936645507812,104.20266723632812,88.46162414550781,44.783559762909356,44.866438309576374,54.53585888428747,477.5520923743269,0.8825181970678332,0.12686762264680596,13.168041506684837,Potato___Early_blight
396,144.33364868164062,137.75958251953125,109.35350036621094,53.51232489224932,57.731306474794486,61.4131908371855,892.2142863772337,0.8558629248498502,0.09974008913518777,13.702213679156879,Potato___Early_blight
397,149.36134338378906,156.9094696044922,128.30941772460938,39.126911743517,38.12701188242333,58.00324919279693,624.2309406838713,0.792895132925556,0.10787134148692541,13.018718247187335,Potato___Early_blight
398,126.37222290039062,131.91383361816406,115.56130981445312,45.40884053782234,42.76049718969958,46.95552387947668,831.4341899900273,0.7812578301090181,0.10220037888592005,13.427884876327594,Potato___Early_blight
399,148.6155242919922,155.94564819335938,131.01710510253906,45.1146825883344,45.42742504289231,55.7790645669441,740.3924478716112,0.8198548243114615,0.09245564408826018,13.16590170154261,Potato___Early_blight
400,123.19718933105469,127.76925659179688,105.41876220703125,46.94048497484216,42.919474000112906,52.72039332733551,1031.733911791738,0.7402789757053216,0.07546138625789849,13.848013192967413,Potato___Early_blight
401,97.41397094726562,117.70210266113281,112.96206665039062,42.097451815328235,37.99467614680629,48.67558292734507,655.0974215445975,0.79338621330102,0.07877740153810149,13.565274093979486,Potato___Early_blight
402,96.49705505371094,102.90249633789062,77.43339538574219,44.714353449571746,40.012624074422206,46.828272163674,705.0766585267679,0.7956620023922802,0.11030500155982309,13.30413070950979,Potato___Early_blight
403,140.196533203125,143.4760284423828,112.48301696777344,50.81379375652381,48.20589575275376,63.263042700174,567.908898140138,0.8859175110058786,0.13645588601355674,13.059585809316728,Potato___Early_blight
404,134.63819885253906,139.9860382080078,119.04110717773438,42.096948960352414,41.01335488973718,56.117057970012155,714.7448980860722,0.795638632692897,0.14803087494449413,13.08185851906664,Potato___Early_blight
405,129.00001525878906,133.91299438476562,110.49781799316406,52.38046913452281,51.369094233560645,60.9696892256476,842.258319321294,0.8434680862065301,0.09772055488314531,13.72677692337993,Potato___Early_blight
406,141.13059997558594,147.71449279785156,113.22842407226562,40.310314635155656,35.38646301986773,51.222256402454924,1058.982234116685,0.616955136647587,0.05175114217612681,13.760810239295202,Potato___Early_blight
407,136.5202178955078,144.49229431152344,115.46397399902344,56.24314047954938,51.21650756747744,65.84147296896506,952.1887648080057,0.8339100930311856,0.09304919428733757,13.771516614962866,Potato___Early_blight
408,131.76715087890625,134.4696044921875,112.49504089355469,54.39426219110017,52.78183735833472,64.09000105074587,988.9174649623934,0.8283947805609995,0.08447112055989917,13.853896216539798,Potato___Early_blight
409,112.439697265625,119.56497192382812,97.19537353515625,52.197100960567234,51.37566787019025,61.61604072948743,1155.7685776203853,0.7863387626762542,0.07098821124158597,14.060969117442944,Potato___Early_blight
410,134.95399475097656,140.6517791748047,109.57728576660156,46.172278230012424,46.20889686899779,55.75723021935809,838.6154724895465,0.8030585365549633,0.06872878142259557,13.767830974769975,Potato___Early_blight
411,137.75352478027344,130.57839965820312,104.258056640625,48.35607408807272,50.19646964597585,58.864489578460876,1087.3337898885034,0.7776956735084022,0.07905984447504823,13.875721170947351,Potato___Early_blight
412,143.64328002929688,152.26943969726562,126.58877563476562,49.10987564504992,47.94892140211801,61.33331356228236,1119.283535779507,0.7633656765149562,0.06876689038788959,13.870614414800539,Potato___Early_blight
413,145.48916625976562,153.1696014404297,138.00726318359375,40.334442139664745,36.896451627494436,50.80845613502037,660.157458669742,0.7784954767773143,0.10929225180489328,13.12567138661495,Potato___Early_blight
414,153.9201202392578,149.95033264160156,111.66085815429688,48.459936340619656,47.90561955130045,47.80802072457572,867.9461594098416,0.7871785774993327,0.07167876875289703,13.698681568572974,Potato___Early_blight
415,141.54957580566406,137.66748046875,118.49684143066406,54.09251009106883,55.05403336891099,62.99789368831362,1010.5417815413533,0.8329367324360388,0.0873743541937631,13.789895822588068,Potato___Early_blight
416,132.81919860839844,137.6858367919922,114.82090759277344,47.45749516263662,41.93246929051547,53.457136576270976,866.9578433024551,0.7779274157891262,0.08385962881420718,13.638973752367754,Potato___Early_blight
417,115.29443359375,125.99742126464844,100.84735107421875,56.4478395586695,54.69147872861892,61.618035024639056,976.5817941416753,0.8400454553341716,0.1060804097074437,13.731223386571276,Potato___Early_blight
418,130.45594787597656,136.26727294921875,119.07118225097656,46.71337709840419,42.31011558533543,58.73298365276611,632.6816924980773,0.8413570841358321,0.09058735800640966,13.397553584627815,Potato___Early_blight
419,113.9134521484375,121.1717529296875,102.84877014160156,47.92693189100482,44.7598700266023,55.72830998428656,1036.1413913068282,0.7562050048003212,0.07700644379422342,13.905907137084078,Potato___Early_blight
420,135.13491821289062,138.66592407226562,123.91677856445312,45.453062400112124,42.74537245334165,57.383698261316255,861.4708402417334,0.7806215375684167,0.10319553042207964,13.441634625626877,Potato___Early_blight
421,135.84877014160156,139.8907012939453,120.25044250488281,50.12421554155142,46.764748286854854,56.27601645626258,1033.974631872356,0.7771538439508965,0.0928184755187401,13.75813999191904,Potato___Early_blight
422,118.02516174316406,128.60333251953125,101.95162963867188,55.46862449208478,54.09740849239945,64.58724240513409,956.4340910647338,0.8404867462648268,0.10297440846239769,13.754672025341788,Potato___Early_blight
423,135.33245849609375,138.90797424316406,111.00076293945312,53.039853121967994,55.90399387029273,59.952411848312174,861.0851777711689,0.8514250007357104,0.10787366038778919,13.417669650477263,Potato___Early_blight
424,132.1122283935547,143.71994018554688,123.90557861328125,46.13623399015698,44.184127101715646,54.225267490409095,815.856520208573,0.7965210723925372,0.11800924871943948,13.276244201617796,Potato___Early_blight
425,145.78582763671875,157.01690673828125,130.579833984375,38.42925626884472,37.57986841137815,50.21959837901327,643.7821148566654,0.7758442748344412,0.10892609262499722,12.868111892599632,Potato___Early_blight
426,155.96604919433594,154.991943359375,134.27899169921875,43.1497288593879,44.36522018697731,60.07285855947565,607.6962802167432,0.8444340680556897,0.1089141210422651,12.928080823771591,Potato___Early_blight
427,134.02798461914062,142.7414093017578,120.5504150390625,49.84045662185645,47.735592996594534,57.47514050396736,978.3911985624512,0.7939758946985461,0.09972996799453858,13.505556385023002,Potato___Early_blight
428,150.98614501953125,142.13719177246094,117.71293640136719,49.752379611769896,54.191426594816974,64.55078095127162,773.2323403708904,0.8622291002090726,0.09681203882714011,13.60197729691433,Potato___Early_blight
429,118.33006286621094,126.29791259765625,103.04995727539062,54.46465077790218,53.4556218065306,58.8237491680418,1120.5733040477212,0.8054489115591966,0.09383601989770667,13.831361776059014,Potato___Early_blight
430,129.56509399414062,128.31971740722656,106.59100341796875,51.37688007250749,51.495970627443505,61.87341371363867,860.1616958922042,0.839403609648611,0.08051705937259411,13.860451147810409,Potato___Early_blight
431,137.1703643798828,146.7160186767578,127.59465026855469,47.820103319838815,48.58821245320812,55.245768925753545,1270.3193511509985,0.7216169892016806,0.05836527282999791,14.009805136695636,Potato___Early_blight
432,132.07325744628906,133.12548828125,116.27021789550781,58.12905328753731,57.87250000722105,65.91015725837048,904.6823572363988,0.8663930010816596,0.13087446510806527,13.41690338429294,Potato___Early_blight
433,135.60865783691406,131.305908203125,108.40829467773438,53.810973354759035,55.86615058780573,62.296810930781895,853.963251558895,0.8557344790462019,0.10282540910207051,13.544799491490842,Potato___Early_blight
434,141.4976806640625,147.51791381835938,118.99479675292969,43.605240009551636,43.5308460127229,55.77252963087829,885.5516931288439,0.7664522613549591,0.08136665912369934,13.559869167105287,Potato___Early_blight
435,156.69017028808594,158.71128845214844,123.81631469726562,37.97579424184093,38.91164470019191,53.83399182190602,612.6105089238511,0.7889355370025617,0.09734505781133634,13.111631778883202,Potato___Early_blight
436,141.952392578125,150.86502075195312,129.96871948242188,46.525153375559334,48.81892006572704,54.41530949572508,1365.3894611898054,0.6889313584662449,0.05349188948036998,14.113772489802638,Potato___Early_blight
437,153.71957397460938,156.7318115234375,125.27169799804688,45.27106947715739,47.429199830609605,58.33508637195997,638.6508612222458,0.8515795901728942,0.0988375091909633,13.194499502485804,Potato___Early_blight
438,147.9778289794922,149.9561767578125,113.67625427246094,40.633678607544276,42.88746717862986,55.68890346030461,403.3413654754179,0.8806366325320465,0.13113735263619497,12.442283260989647,Potato___Early_blight
439,133.18829345703125,141.23081970214844,105.02976989746094,44.85574113871419,47.975230086778716,51.66616398179785,509.50713864559276,0.876939039098054,0.1465291387904689,12.666190523860205,Potato___Early_blight
440,132.75384521484375,131.26828002929688,106.05325317382812,60.0172688150261,61.61221262522456,59.404814439173215,742.10912221261,0.8953231694913469,0.15746639813255683,13.017571406086283,Potato___Early_blight
441,127.06796264648438,136.5567626953125,112.39833068847656,49.65444361757829,44.90059156861148,58.551378504913984,1008.4439252931554,0.7724797159789298,0.061061421992677375,14.040745127274391,Potato___Early_blight
442,157.71005249023438,159.9439697265625,125.10470581054688,53.42891075910561,54.933790583876025,61.67620263923495,596.7775623558243,0.8956201643307075,0.1438052277688209,12.964226412830476,Potato___Early_blight
443,114.57179260253906,124.29008483886719,109.20588684082031,45.55981072601795,41.41809938740986,55.37509905719473,903.5127388204049,0.7614187470536239,0.09080683584959802,13.52158285649865,Potato___Early_blight
444,139.57923889160156,146.53050231933594,116.7259521484375,48.205026570644826,48.844071931211936,56.58785662924725,945.9701788374656,0.7961340220408802,0.0860089506361509,13.659977032235048,Potato___Early_blight
445,139.94900512695312,144.0909423828125,121.3765869140625,51.05889178711953,50.884375753187754,59.55590013089908,893.1477723261479,0.8287470754967761,0.10441404180956754,13.533380922887433,Potato___Early_blight
446,126.46067810058594,128.8807373046875,105.29791259765625,58.220490628158906,58.224776258520905,64.75841824566024,1106.1373084570828,0.8362561295593995,0.09229403190572041,13.978350961371484,Potato___Early_blight
447,137.18392944335938,130.8009796142578,101.274169921875,54.74161425808486,58.224097151889445,60.79905568880831,915.7888079554727,0.8554709232559569,0.101088860302255,13.686925250442084,Potato___Early_blight
448,156.73831176757812,156.06028747558594,128.53399658203125,47.88687951280695,48.470996923814674,52.550392925505214,682.8957202608367,0.842680709314527,0.09631544685679189,13.23388404858607,Potato___Early_blight
449,148.96102905273438,150.02487182617188,118.25213623046875,51.2518185873571,54.10613494031312,60.80281009465946,900.7667740772774,0.8375270677883662,0.11808926801873236,13.323849363931043,Potato___Early_blight
450,160.83851623535156,168.7149200439453,132.22280883789062,38.179500063748584,40.70346217530336,44.531061290949715,761.6648147647535,0.7356050237322205,0.06308390354774307,13.363511814910082,Potato___Early_blight
451,132.74197387695312,146.11932373046875,130.12124633789062,47.870174119433734,44.2045618401779,57.215101051551244,483.0564930405369,0.8861022278024877,0.1480996601170212,12.829642731186274,Potato___Early_blight
452,145.93067932128906,154.81776428222656,123.55235290527344,46.34616633261501,46.06229669679952,61.30292430793624,744.1286535527196,0.8270844176522795,0.08303708168550814,13.555985237869132,Potato___Early_blight
453,144.8887939453125,147.4894561767578,124.58541870117188,47.39136257267405,45.42890737087759,54.556159501773855,744.5212646878599,0.825873082212592,0.08803840220669107,13.513301244795729,Potato___Early_blight
454,157.24595642089844,144.8752899169922,123.32440185546875,47.46418462857674,50.188080361853764,58.636700822590996,1181.2985294568184,0.7495163180686766,0.06044786757913431,13.961947720459676,Potato___Early_blight
455,117.57734680175781,120.06829833984375,97.83680725097656,56.036433756059616,56.76122509643447,65.49426263663938,1018.2715742743164,0.8416913520742458,0.08895372230833515,13.978239979940039,Potato___Early_blight
456,131.2197265625,135.29824829101562,115.65570068359375,56.04662942101409,55.145309539142524,66.64311721762927,928.3613478439776,0.8509545912627788,0.1275603392393721,13.46859405089622,Potato___Early_blight
457,149.6113739013672,152.38760375976562,128.30001831054688,45.7255969529508,44.01256071430181,57.65656189574901,820.5421588601733,0.7993926766391874,0.09654056655481928,13.444785232449899,Potato___Early_blight
458,133.27774047851562,139.0262908935547,122.27729797363281,51.66815592123269,50.643218910878154,61.66944055556495,1126.3308348351584,0.7869058249727217,0.08262154844118799,13.805363375223955,Potato___Early_blight
459,138.70468139648438,136.74032592773438,116.02571105957031,56.79578027279372,58.044904080278165,60.968577021161984,981.4675660953711,0.8467862121248164,0.10791161262306817,13.626961278058895,Potato___Early_blight
460,142.6876983642578,157.63902282714844,125.91677856445312,39.75302498731907,37.04151553780063,53.045596120660015,615.3142528414548,0.7887689613909173,0.10669818250241281,13.108627059594577,Potato___Early_blight
461,115.66313171386719,126.4947509765625,101.79751586914062,47.858703861060924,42.415701199999,55.664878425432285,798.5623851253115,0.8007696671675713,0.07943395175952953,13.67988690990997,Potato___Early_blight
462,88.1419677734375,100.04092407226562,92.04794311523438,38.75826468297168,35.01677023974432,44.45736595590205,604.9128564133982,0.7739525146817494,0.0964318984138971,13.226811828859713,Potato___Early_blight
463,133.78231811523438,141.513916015625,120.12460327148438,49.10527819918058,47.95675639401338,59.5043087836474,1025.0567035364998,0.7832212629539406,0.09174994223666229,13.720161309534582,Potato___Early_blight
464,130.16085815429688,137.25575256347656,109.33287048339844,48.54884258007737,49.808607739599886,58.5262050043984,953.6194256115429,0.8028369688433081,0.10047911612209748,13.621304960740794,Potato___Early_blight
465,141.48284912109375,139.8748779296875,105.34278869628906,41.02080561077181,40.9715760488953,51.87648103765449,700.9562114030657,0.7930852013922645,0.10138362012273834,13.311488230324281,Potato___Early_blight
466,136.2696990966797,147.40106201171875,126.71272277832031,40.62826573195696,37.64612693087522,50.15694612782155,835.5013715878504,0.725086436286662,0.08689596951629155,13.370674204305729,Potato___Early_blight
467,153.7606964111328,150.33953857421875,127.63357543945312,37.841568195239645,39.6531352257845,55.75892665960206,611.8281533995334,0.7995474867051784,0.11744544592546716,12.886234052398905,Potato___Early_blight
468,140.16835021972656,148.35638427734375,124.57199096679688,44.69608192972352,37.783337211173766,54.135578818008916,710.7295544231779,0.7853197278244543,0.08105459511807253,13.551840434481916,Potato___Early_blight
469,139.41629028320312,145.48883056640625,117.65458679199219,47.56490810374481,47.30149978678996,56.63248242673428,966.5607114000617,0.784371074406996,0.07567175960917549,13.735072598925019,Potato___Early_blight
470,143.07310485839844,143.69793701171875,102.9757080078125,52.09892586896765,54.674815822698775,60.23660184143045,682.7675436580878,0.8767733376312967,0.12597467332241263,13.031525342473083,Potato___Early_blight
471,132.40423583984375,145.5941925048828,124.32868957519531,50.16290584855449,47.29327680129656,58.71723741277977,1260.3487815984226,0.7309728442666068,0.06829248357220409,13.962355070332269,Potato___Early_blight
472,128.00332641601562,137.6204071044922,121.05735778808594,47.77931109047785,47.407565777000954,55.49743638065957,1226.0634329945203,0.7273474253881795,0.09293558672072479,13.659647717585848,Potato___Early_blight
473,147.33212280273438,145.07260131835938,111.87899780273438,49.866684607566846,49.98255105735317,60.67515297907919,647.5600899443718,0.8694057108112974,0.09643845178815712,13.421630365500315,Potato___Early_blight
474,141.48944091796875,143.97454833984375,122.99644470214844,49.96062333345246,48.65706027460466,58.31296893803853,972.0043085291709,0.8006120039975891,0.07539962929341915,13.78408504796773,Potato___Early_blight
475,127.62374877929688,134.22169494628906,113.05421447753906,49.92675855132944,50.259651129396445,57.42420334033264,1086.8786842951022,0.7833576851918813,0.1004608632458952,13.637614457725936,Potato___Early_blight
476,130.19894409179688,140.15109252929688,120.56539916992188,51.98352672613711,49.39503831568255,59.51942751126632,952.7478025278732,0.8146747785013607,0.08854493717565172,13.699116849920355,Potato___Early_blight
477,140.2030792236328,143.8781280517578,117.48445129394531,44.14927325031611,42.42430421666654,55.62595792218933,815.3227816524887,0.7836297556265619,0.07216249456993667,13.681770607381583,Potato___Early_blight
478,115.02238464355469,119.27806091308594,99.33082580566406,49.74778124004744,46.72609681337393,53.217621230544246,598.3280126183433,0.8689704259348796,0.12308044062693423,13.292039779085025,Potato___Early_blight
479,127.05107116699219,134.68768310546875,113.0052490234375,56.56601444548347,52.67649739064703,63.50684640508334,948.7511301692853,0.8396684031707454,0.09111228596721481,13.809840676743109,Potato___Early_blight
480,129.79705810546875,131.69943237304688,101.28546142578125,44.065374337072754,42.22498794092656,52.91404715697194,700.995309541402,0.8080339516971131,0.10066188500946117,13.21991612242784,Potato___Early_blight
481,145.8246307373047,137.7187957763672,113.96542358398438,49.91559120899773,53.31240650627465,63.66275452913643,811.3813854647244,0.8525592820732047,0.08654526913156275,13.690579586163427,Potato___Early_blight
482,152.37998962402344,159.54318237304688,141.09320068359375,50.361461418828256,49.455600715868606,59.717886715860594,789.4405059051803,0.841187354573605,0.1415048973613629,12.995403783925632,Potato___Early_blight
483,139.92010498046875,137.92471313476562,102.50123596191406,62.768556523747755,64.31288181375997,66.40000314136716,756.8667799794543,0.9027746713728105,0.12492082239919214,13.366984225066266,Potato___Early_blight
484,132.88430786132812,140.63037109375,109.35078430175781,44.645507344215595,46.365234022760376,50.898447515900855,778.0336506091403,0.8054195245087225,0.10524302436234259,13.167826820453302,Potato___Early_blight
485,130.88092041015625,135.14295959472656,106.07527160644531,40.313781756300685,36.688092173811384,51.12707779225126,887.6754273596687,0.6983539884524813,0.06579927792625548,13.644879317291448,Potato___Early_blight
486,144.20745849609375,143.6022186279297,124.49136352539062,47.00217309258715,47.28924113612958,60.91137449678087,971.2946938226876,0.7871201892964127,0.09385771606752359,13.662303004036469,Potato___Early_blight
487,139.78724670410156,144.6848907470703,108.07089233398438,47.03302441965112,48.61286922893423,60.94455871505097,803.4960670325108,0.8241347366235623,0.10109297452711981,13.405139814397813,Potato___Early_blight
488,148.754638671875,154.24281311035156,113.3397216796875,47.61436405150864,49.2196389916886,52.39161151929337,1078.0815501850238,0.752629338729313,0.055784654794178046,13.93026204049103,Potato___Early_blight
489,144.04818725585938,150.90956115722656,122.55793762207031,43.315646908475244,42.96532816079882,57.389236048479006,539.6182406406186,0.8564330900448213,0.11625795752454868,13.077345778120414,Potato___Early_blight
490,107.18159484863281,115.65107727050781,97.24125671386719,53.11499214094114,51.31112734988531,64.83079766278927,1057.88266350382,0.8091012160183193,0.08501499805844143,13.91615051269854,Potato___Early_blight
491,129.9109344482422,135.5021514892578,114.38702392578125,53.57995607670822,50.65631260849771,57.30080288963916,977.5236848808142,0.817620743734981,0.09313605108906568,13.731895841501139,Potato___Early_blight
492,147.0242156982422,152.37269592285156,116.429931640625,45.70275617000061,46.80919598309771,56.43740216063999,665.3290628304013,0.8428696269338496,0.11655885533894345,13.079442159613839,Potato___Early_blight
493,138.2606201171875,142.34463500976562,120.34242248535156,45.76237088877223,42.0570135653986,52.61100799729026,869.7170231101012,0.7729959672463231,0.0797348253559702,13.622006743020485,Potato___Early_blight
494,139.47796630859375,145.2987060546875,129.81814575195312,52.59337808436568,49.05629634132656,64.42152784460524,609.88194352833,0.8834666203215765,0.1081337725183591,13.32610984633103,Potato___Early_blight
495,135.95758056640625,142.87025451660156,124.78034973144531,53.19974895130877,52.93375961246399,66.08144129605836,1099.8677198673577,0.8051144813789424,0.07899591096890088,13.909603509446548,Potato___Early_blight
496,132.2600555419922,140.1836395263672,118.04803466796875,43.50996002058619,39.41931659771883,54.11307763099431,794.8506355878742,0.7686181597681038,0.07714976501612224,13.517855704620036,Potato___Early_blight
497,155.2264404296875,151.60858154296875,114.12396240234375,47.28535868141682,47.85282927751482,52.932242634567814,780.7626946216592,0.8066879731422991,0.06976130922358303,13.680437066314525,Potato___Early_blight
498,146.78067016601562,143.19650268554688,113.17147827148438,45.91128300184059,47.57719965207742,56.89075011132963,999.732233606064,0.7695429680741916,0.055835600106202254,13.874270366789213,Potato___Early_blight
499,141.4901123046875,141.36276245117188,119.14100646972656,53.00913225961236,51.96515950921427,62.85467697855758,968.8367050533441,0.8255161899168,0.09216902621218362,13.687191271588084,Potato___Early_blight
500,131.5582733154297,137.25839233398438,103.51600646972656,45.57952997193912,43.48706746126087,53.12214221535862,593.0821586348995,0.8473889788925746,0.10818010490498957,13.186111098238355,Potato___Early_blight
501,139.5499725341797,136.94952392578125,99.95686340332031,47.59869031946825,48.91236312151331,58.26245574102793,1267.416088778954,0.7161706239428425,0.06355583216137162,14.044098721926083,Potato___Early_blight
502,135.29364013671875,131.5026092529297,93.14311218261719,50.885924448360456,52.396720159519546,52.83998781220532,739.0236854665268,0.8511453994729181,0.09337709925099276,13.634854767648362,Potato___Early_blight
503,159.0008544921875,169.1435546875,137.00086975097656,42.53871706129623,41.64549716408587,54.18097693446137,925.789048788326,0.7329817339828256,0.07312181800030099,13.44051188717803,Potato___Early_blight
504,106.62812805175781,125.03730773925781,117.61294555664062,40.526763382280706,33.89721081775625,48.786076266101375,471.5551461427091,0.8267679858863632,0.096010644392782,13.214452270916002,Potato___Early_blight
505,137.56753540039062,148.0901336669922,129.00430297851562,47.79651506693676,46.81853183737638,57.43311310981127,980.2641238946552,0.7814941329687691,0.09359843052854555,13.61865067026319,Potato___Early_blight
506,143.3997802734375,138.15196228027344,107.46891784667969,59.8467553092519,61.794896856136035,64.11870065849837,977.2617860167957,0.8648226280261999,0.09728472392627617,13.773408132587917,Potato___Early_blight
507,168.89356994628906,168.94439697265625,132.15919494628906,48.68655236323158,50.85094036820454,64.58371005791672,597.7946581993701,0.8795613112780585,0.15060345571470207,12.652007309200677,Potato___Early_blight
508,135.24456787109375,133.6377410888672,93.88934326171875,53.23897414215241,55.40194599179341,63.85151225801235,865.6940036584479,0.851287452639865,0.08380672649947964,13.825879546369947,Potato___Early_blight
509,146.24313354492188,150.43333435058594,135.75355529785156,47.536537639352076,46.04058718126731,57.39086012317404,907.2277935169159,0.7955767499015048,0.09000977996102652,13.571961925929767,Potato___Early_blight
510,137.4036102294922,141.02330017089844,118.35020446777344,54.41683874179768,54.47159941223354,64.13914639563755,945.1756432622061,0.8426119047677281,0.098527640495466,13.720688625216534,Potato___Early_blight
511,140.53225708007812,134.48849487304688,110.30393981933594,59.717034962032116,62.061390087595605,61.960031587007606,1319.3706008656513,0.816623778212176,0.0988322051003735,13.978182026111742,Potato___Early_blight
512,121.20231628417969,127.34420776367188,102.26179504394531,54.98822956554422,51.84214817748251,60.837733508551295,610.5451885542816,0.8917186158335191,0.12326874828584641,13.463226314407873,Potato___Early_blight
513,151.41310119628906,156.220703125,128.6744842529297,44.19026887391267,38.17652043460609,55.88849775857572,693.0536895064392,0.7952516727518467,0.08628330105430818,13.41417481534509,Potato___Early_blight
514,119.5867919921875,126.51322937011719,99.71139526367188,51.02693636671084,51.708053399925504,58.4937479091943,868.4985567750376,0.8343532767102636,0.08206204907211875,13.8804414620692,Potato___Early_blight
515,153.12828063964844,155.0780487060547,120.51699829101562,38.06592393723887,39.344416248281505,50.457913386444766,464.8358834492741,0.8379778058440727,0.13016726335759604,12.650189405907241,Potato___Early_blight
516,152.71841430664062,151.283203125,122.632568359375,48.449031140290536,50.0810506028586,59.78368347557247,719.6093206188722,0.8498520341074124,0.09894012383112204,13.130966524384377,Potato___Early_blight
517,143.24913024902344,154.1758270263672,128.37110900878906,36.01556090914685,34.68528527583951,48.90442558151653,609.3927634653735,0.7549492895696536,0.10680176057895477,12.835975562670983,Potato___Early_blight
518,111.32255554199219,123.3939208984375,109.92814636230469,43.3091601998275,37.65085998973196,50.763934343664836,615.9814828431367,0.808705528089836,0.08216311147854378,13.426451195132476,Potato___Early_blight
519,131.484375,137.10569763183594,104.01480102539062,49.154623714058715,49.42284952018848,57.51176128587165,1095.6595716040695,0.7701081924484107,0.07279720015269607,14.040908665933204,Potato___Early_blight
520,135.97125244140625,141.84445190429688,114.47454833984375,45.68467874266013,42.04174443922431,52.850778002918524,748.0999789293776,0.8007881871893554,0.07734048216253502,13.600045922873138,Potato___Early_blight
521,156.23414611816406,159.50088500976562,120.71351623535156,41.667621779628284,42.59491067290062,51.11094689025447,841.2423214328619,0.7528821874698874,0.07735268519157146,13.315148726569383,Potato___Early_blight
522,122.41255187988281,133.02069091796875,109.59303283691406,46.84481593854887,43.2371792956989,56.88373644841434,663.2667963343422,0.8359881124779278,0.10199468381276966,13.39017932905477,Potato___Early_blight
523,133.938232421875,142.85585021972656,119.00459289550781,50.43453663944801,49.63208037509008,59.530243391047065,659.559914966599,0.8677008639664443,0.12217898123704224,13.131580735057923,Potato___Early_blight
524,141.00535583496094,149.6627197265625,128.623779296875,46.38788421563877,44.44253992303004,55.39789569898046,895.978483530973,0.7806948312712476,0.08749887802937799,13.499413240529911,Potato___Early_blight
525,134.82391357421875,139.2042999267578,114.33123779296875,49.49493874965777,49.18259734185359,59.26517874684597,888.0023626730097,0.8168192407980817,0.07096251564897366,13.7843142380431,Potato___Early_blight
526,128.47987365722656,130.1724853515625,107.30557250976562,57.3520687316632,58.273213125278424,67.44520465213394,1009.8375345119655,0.8508371405253832,0.0992459178880198,13.931952714593944,Potato___Early_blight
527,125.40898132324219,138.1048583984375,112.49505615234375,47.081703606363206,43.87022637603591,57.469706959319105,915.5511034067418,0.7771224764488986,0.07719085239815969,13.73109220165281,Potato___Early_blight
